YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Date,Month
2025,3,27.82,30.07,25.92,4.15,0.0295588022415444,85.81,2.09,2.43,100.73,19.97,Nigeria,2025-01-03,1
2025,4,27.67,29.91,25.73,4.18,0.048790164169432,85.34,2.24,2.48,100.75,19.7,Nigeria,2025-01-04,1
2025,5,27.68,30.25,25.67,4.58,0.019802627296179712,84.98,2.11,2.61,100.69,19.61,Nigeria,2025-01-05,1
2025,6,27.62,29.79,25.89,3.9,0.0,86.61,2.25,2.81,100.73,19.94,Nigeria,2025-01-06,1
2025,7,27.56,29.64,25.88,3.76,0.0,84.3,1.53,2.34,100.77,19.33,Nigeria,2025-01-07,1
2025,8,26.65,28.64,24.96,3.68,0.0,81.84,1.37,2.24,100.79,17.77,Nigeria,2025-01-08,1
2025,9,26.46,29.09,24.06,5.03,0.0,79.03,1.29,1.9,100.77,16.91,Nigeria,2025-01-09,1
2025,10,26.23,28.3,23.59,4.71,0.0,73.32,1.53,2.43,100.77,15.47,Nigeria,2025-01-10,1
2025,11,25.14,29.33,20.89,8.44,0.0,68.86,1.84,2.59,100.78,13.6,Nigeria,2025-01-11,1
2025,12,25.28,29.1,21.29,7.81,0.0,66.53,1.65,2.74,100.8,13.07,Nigeria,2025-01-12,1
2025,13,25.73,29.46,22.05,7.41,0.0,74.61,1.46,2.13,100.69,15.22,Nigeria,2025-01-13,1
2025,14,27.11,30.72,24.34,6.38,0.0,83.65,1.81,2.29,100.57,18.54,Nigeria,2025-01-14,1
2025,15,27.5,30.78,25.03,5.75,0.0,81.43,1.56,2.36,100.55,18.5,Nigeria,2025-01-15,1
2025,16,27.22,30.12,24.65,5.47,0.0,84.28,1.9,2.53,100.6,18.91,Nigeria,2025-01-16,1
2025,17,27.04,29.08,25.01,4.07,0.0,86.94,2.17,3.12,100.68,19.34,Nigeria,2025-01-17,1
2025,18,26.73,28.53,25.51,3.02,0.0,85.43,2.84,3.67,100.8,18.64,Nigeria,2025-01-18,1
2025,19,26.58,29.1,25.01,4.09,0.0,85.35,3.1,4.34,100.81,18.44,Nigeria,2025-01-19,1
2025,20,27.14,30.06,24.86,5.2,0.0,82.72,2.47,2.88,100.84,18.43,Nigeria,2025-01-20,1
2025,21,27.15,29.74,25.03,4.71,0.18232155679395465,84.23,2.03,2.43,100.84,18.81,Nigeria,2025-01-21,1
2025,22,27.46,30.37,25.11,5.26,0.1397619423751587,84.74,2.07,2.49,100.78,19.24,Nigeria,2025-01-22,1
2025,23,26.95,28.55,25.72,2.83,0.4382549309311553,87.75,2.42,2.88,100.78,19.45,Nigeria,2025-01-23,1
2025,24,27.17,30.11,25.26,4.85,0.11332868530700317,80.48,1.89,2.38,100.79,17.94,Nigeria,2025-01-24,1
2025,25,27.17,30.08,25.2,4.88,0.11332868530700317,83.3,1.75,2.36,100.83,18.6,Nigeria,2025-01-25,1
2025,26,26.95,29.4,25.07,4.33,0.5423242908253617,85.92,1.93,2.35,100.86,18.98,Nigeria,2025-01-26,1
2025,27,27.13,29.65,25.22,4.43,0.49469624183610705,83.19,2.03,2.63,100.86,18.54,Nigeria,2025-01-27,1
2025,28,27.5,30.68,25.06,5.62,0.6205764877251099,80.19,1.65,2.41,100.81,18.22,Nigeria,2025-01-28,1
2025,29,26.76,28.33,25.43,2.9,1.0885619528146082,84.62,1.53,2.4,100.85,18.53,Nigeria,2025-01-29,1
2025,30,27.49,30.71,25.17,5.54,0.22314355131420976,80.57,1.4,1.93,100.78,18.3,Nigeria,2025-01-30,1
2025,31,27.57,30.51,25.62,4.89,0.9360933591703349,81.82,1.76,2.34,100.7,18.74,Nigeria,2025-01-31,1
2025,32,27.49,30.38,25.3,5.08,1.2669476034873244,84.18,2.15,2.52,100.67,19.21,Nigeria,2025-02-01,2
2025,33,27.35,30.11,25.39,4.72,1.0473189942805592,82.57,1.83,2.32,100.66,18.64,Nigeria,2025-02-02,2
2025,34,28.05,31.63,25.02,6.61,0.8109302162163288,78.61,1.65,2.58,100.5,18.44,Nigeria,2025-02-03,2
2025,35,28.07,31.4,25.69,5.71,1.2119409739751128,82.13,2.37,2.73,100.5,19.32,Nigeria,2025-02-04,2
2025,36,28.02,31.04,25.67,5.37,0.4762341789963716,84.76,2.84,3.26,100.55,19.94,Nigeria,2025-02-05,2
2025,37,28.11,30.73,26.14,4.59,0.5187937934151675,84.65,2.58,3.27,100.48,20.06,Nigeria,2025-02-06,2
2025,38,28.1,31.05,26.26,4.79,0.48858001481867097,83.81,2.12,2.69,100.5,19.81,Nigeria,2025-02-07,2
2025,39,27.94,30.5,26.01,4.49,0.3293037471426004,84.4,2.32,2.57,100.57,19.79,Nigeria,2025-02-08,2
2025,40,27.9,30.44,25.93,4.51,0.412109650826833,84.66,2.04,2.61,100.58,19.81,Nigeria,2025-02-09,2
2025,41,27.63,29.52,26.1,3.42,0.0,87.41,2.26,3.03,100.48,20.23,Nigeria,2025-02-10,2
2025,42,28.14,30.96,26.0,4.96,0.009950330853168083,85.96,2.51,3.33,100.48,20.42,Nigeria,2025-02-11,2
2025,43,27.75,29.74,26.28,3.46,0.009950330853168083,86.63,2.23,2.63,100.51,20.17,Nigeria,2025-02-12,2
2025,44,27.73,29.83,26.11,3.72,0.0,86.02,1.97,2.65,100.63,19.96,Nigeria,2025-02-13,2
2025,45,27.82,30.22,25.77,4.45,0.0,86.16,1.89,2.62,100.66,20.06,Nigeria,2025-02-14,2
2025,46,28.19,31.0,26.17,4.83,0.1988508587451652,84.28,1.96,2.31,100.61,20.02,Nigeria,2025-02-15,2
2025,47,28.69,31.74,26.39,5.76,0.16551443847757338,81.6,1.97,3.09,100.51,19.91,Nigeria,2025-02-16,2
2025,48,28.18,30.55,26.48,4.07,0.15700374880966478,85.53,2.44,3.05,100.53,20.37,Nigeria,2025-02-17,2
2025,49,27.79,29.59,26.43,3.16,0.262364264467491,87.83,2.44,2.79,100.58,20.49,Nigeria,2025-02-18,2
2025,50,27.71,29.53,26.39,3.14,0.5481214085096876,87.63,2.43,2.77,100.69,20.31,Nigeria,2025-02-19,2
2025,51,27.52,29.31,26.05,3.26,1.2412685890696329,87.51,2.36,2.6,100.68,20.08,Nigeria,2025-02-20,2
2025,52,27.28,28.93,25.92,3.01,1.776645831418007,88.42,2.75,3.72,100.63,20.02,Nigeria,2025-02-21,2
2025,53,26.97,28.59,25.75,2.84,2.1174596088673567,89.52,2.07,3.24,100.67,19.92,Nigeria,2025-02-22,2
2025,54,26.95,28.9,25.21,3.69,0.9242589015233319,82.03,2.66,3.46,100.75,18.13,Nigeria,2025-02-23,2
2025,55,27.41,29.85,25.49,4.36,0.7030975114131134,83.03,2.65,3.1,100.78,18.85,Nigeria,2025-02-24,2
2025,56,27.79,30.21,25.76,4.45,2.048982334195127,86.01,2.62,3.02,100.74,20.01,Nigeria,2025-02-25,2
2025,57,26.84,28.46,24.85,3.61,2.94706710157271,84.3,2.47,2.99,100.84,18.61,Nigeria,2025-02-26,2
2025,58,27.49,30.56,24.81,5.75,2.542389085201363,78.89,1.6,2.45,100.76,18.04,Nigeria,2025-02-27,2
2025,59,27.77,30.62,25.56,5.06,1.7749523509116738,84.46,1.75,2.37,100.63,19.61,Nigeria,2025-02-28,2
2025,60,27.85,30.63,25.85,4.78,2.543961412569315,85.47,2.31,2.78,100.57,19.97,Nigeria,2025-03-01,3
2025,61,28.18,31.03,26.09,4.94,0.048790164169432,84.89,2.29,2.86,100.5,20.21,Nigeria,2025-03-02,3
2025,62,28.45,31.05,26.43,4.62,0.09531017980432487,83.78,2.85,3.18,100.48,20.29,Nigeria,2025-03-03,3
2025,63,28.44,31.28,26.35,4.93,0.07696104113612832,84.32,3.26,3.83,100.48,20.42,Nigeria,2025-03-04,3
2025,64,28.36,30.65,26.72,3.93,0.13102826240640408,84.73,3.18,3.82,100.48,20.44,Nigeria,2025-03-05,3
2025,65,28.36,31.04,26.37,4.67,0.11332868530700317,82.21,2.77,3.36,100.6,19.74,Nigeria,2025-03-06,3
2025,66,28.23,30.45,26.62,3.83,2.859339648648436,84.96,2.73,3.14,100.6,20.32,Nigeria,2025-03-07,3
2025,67,27.79,29.37,26.74,2.63,3.4604092412940015,88.14,2.59,3.18,100.54,20.6,Nigeria,2025-03-08,3
2025,68,28.06,30.22,26.32,3.9,3.106826321059578,87.41,2.67,2.94,100.53,20.73,Nigeria,2025-03-09,3
2025,69,28.16,30.07,26.71,3.36,2.750470916986162,88.71,2.6,3.11,100.6,21.03,Nigeria,2025-03-10,3
2025,70,28.24,30.12,26.93,3.19,3.503453082366503,89.08,2.69,3.44,100.68,21.03,Nigeria,2025-03-11,3
2025,71,28.27,30.09,26.86,3.23,0.48858001481867097,89.45,2.82,3.29,100.61,21.03,Nigeria,2025-03-12,3
2025,72,28.38,30.28,27.13,3.15,0.35767444427181594,87.01,3.06,3.89,100.54,21.03,Nigeria,2025-03-13,3
2025,73,28.28,30.04,27.0,3.04,0.5247285289349821,85.38,2.6,2.88,100.67,20.49,Nigeria,2025-03-14,3
2025,74,28.18,29.71,26.89,2.82,0.23901690047049992,87.05,2.22,2.5,100.76,20.76,Nigeria,2025-03-15,3
2025,75,28.25,30.13,26.92,3.21,0.29266961396282,87.15,2.51,2.79,100.79,20.85,Nigeria,2025-03-16,3
2025,76,28.15,29.89,26.9,2.99,1.308332819650179,88.08,3.04,3.59,100.69,20.97,Nigeria,2025-03-17,3
2025,77,28.02,30.17,26.63,3.54,1.1755733298042381,85.02,2.49,3.11,100.62,20.06,Nigeria,2025-03-18,3
2025,78,27.98,30.05,26.28,3.77,1.958685340544036,84.84,2.45,2.95,100.75,19.97,Nigeria,2025-03-19,3
2025,79,27.52,29.1,26.48,2.62,2.136530508663963,85.88,2.57,3.6,100.94,19.68,Nigeria,2025-03-20,3
2025,80,27.82,30.03,26.01,4.02,0.959350221334602,83.14,2.73,3.46,100.91,19.35,Nigeria,2025-03-21,3
2025,81,27.74,29.78,26.42,3.36,1.6074359097634274,86.18,2.23,2.78,100.79,20.01,Nigeria,2025-03-22,3
2025,82,27.91,29.88,26.1,3.78,1.425515074273172,85.11,2.08,2.44,100.74,19.96,Nigeria,2025-03-23,3
2025,83,28.25,30.58,26.44,4.14,1.324418957401803,84.57,2.29,2.77,100.77,20.19,Nigeria,2025-03-24,3
2025,84,28.14,30.57,26.37,4.2,1.8625285401162623,86.14,2.84,3.43,100.76,20.45,Nigeria,2025-03-25,3
2025,85,28.02,30.03,26.71,3.32,1.728109442151599,86.49,3.5692999999999984,4.33,100.62,20.45,Nigeria,2025-03-26,3
2025,86,28.07,30.24,26.4,3.84,0.2851789422336624,85.09,2.52,2.83,100.53,20.18,Nigeria,2025-03-27,3
2025,87,28.25,30.35,26.88,3.47,0.43178241642553783,84.14,2.5,2.98,100.55,20.17,Nigeria,2025-03-28,3
2025,88,28.3,30.27,26.56,3.71,0.6205764877251099,84.67,2.79,3.41,100.54,20.36,Nigeria,2025-03-29,3
2025,89,28.44,30.62,26.65,3.97,0.8415671856782186,85.31,3.09,3.73,100.51,20.68,Nigeria,2025-03-30,3
2025,90,28.11,29.68,27.08,2.6,1.1346227261911428,87.02,3.12,3.8,100.55,20.72,Nigeria,2025-03-31,3
2025,91,28.33,30.55,26.76,3.79,2.066862759472976,86.13,2.9,3.41,100.53,20.75,Nigeria,2025-04-01,4
2025,92,27.95,29.7,26.69,3.01,2.138889000323256,87.15,2.65,3.24,100.52,20.55,Nigeria,2025-04-02,4
2025,93,27.87,30.58,25.99,4.59,1.986503546020567,85.5,1.87,2.67,100.64,19.97,Nigeria,2025-04-03,4
2025,94,28.52,31.07,26.43,4.64,1.2499017362143359,84.03,2.36,3.17,100.67,20.43,Nigeria,2025-04-04,4
2025,95,28.24,30.14,27.0,3.14,1.6937790608678513,86.74,3.05,3.48,100.67,20.77,Nigeria,2025-04-05,4
2025,96,28.33,30.4,26.85,3.55,1.1314021114911006,85.86,3.07,3.91,100.59,20.68,Nigeria,2025-04-06,4
2025,97,28.49,30.41,26.89,3.52,0.9783261227936076,85.88,2.41,2.92,100.63,20.88,Nigeria,2025-04-07,4
2025,98,28.52,30.62,27.18,3.4,1.7732559976634952,86.49,2.52,2.94,100.81,21.03,Nigeria,2025-04-08,4
2025,99,27.82,29.72,26.48,3.24,1.5830939370944985,86.57,1.87,2.65,100.88,20.17,Nigeria,2025-04-09,4
2025,100,27.62,29.18,26.3,2.88,1.551808799597464,87.32,2.23,2.69,100.71,20.16,Nigeria,2025-04-10,4
2025,101,27.29,28.83,26.17,2.66,2.6390573296152584,89.58,1.79,2.23,100.66,20.31,Nigeria,2025-04-11,4
2025,102,27.53,29.04,26.15,2.89,2.145931282948669,87.55,1.85,2.05,100.69,20.13,Nigeria,2025-04-12,4
2025,103,27.96,29.67,26.69,2.98,1.8702625307159986,86.91,2.33,2.6,100.68,20.49,Nigeria,2025-04-13,4
2025,104,28.18,30.21,26.62,3.59,1.556037135706985,87.15,2.52,2.96,100.66,20.8,Nigeria,2025-04-14,4
2025,105,28.19,30.46,26.43,4.03,2.505525936990736,86.9,2.71,3.21,100.72,20.72,Nigeria,2025-04-15,4
2025,106,28.22,30.27,26.76,3.51,0.9516578757114464,86.35,3.17,3.7,100.77,20.62,Nigeria,2025-04-16,4
2025,107,28.5,30.54,27.11,3.43,0.6312717768418579,82.99,2.15,3.25,100.76,20.13,Nigeria,2025-04-17,4
2025,108,28.47,30.92,26.56,4.36,0.4382549309311553,82.42,2.0,2.43,100.67,19.96,Nigeria,2025-04-18,4
2025,109,28.33,30.48,26.57,3.91,1.0224509277025458,85.65,2.48,2.98,100.59,20.63,Nigeria,2025-04-19,4
2025,110,28.03,29.68,26.74,2.94,1.3686394258811698,87.23,2.38,3.03,100.51,20.68,Nigeria,2025-04-20,4
2025,111,28.04,29.9,26.48,3.42,1.172482137234565,87.16,2.34,2.59,100.48,20.69,Nigeria,2025-04-21,4
2025,112,28.14,29.74,26.8,2.94,1.5496879080283263,87.54,2.61,3.08,100.53,20.88,Nigeria,2025-04-22,4
2025,113,27.93,29.96,26.93,3.03,1.449269160281279,86.14,2.19,2.79,100.61,20.27,Nigeria,2025-04-23,4
2025,114,28.29,31.08,26.04,5.04,1.0438040521731147,81.96,1.75,2.41,100.53,19.64,Nigeria,2025-04-24,4
2025,115,28.21,29.97,26.74,3.23,1.1817271953786161,85.8,2.35,2.95,100.49,20.54,Nigeria,2025-04-25,4
2025,116,27.95,29.4,26.81,2.59,2.9349201341572337,88.68,2.47,3.65,100.54,20.96,Nigeria,2025-04-26,4
2025,117,27.7,29.84,26.49,3.35,2.3145136638593193,86.42,1.77,3.08,100.61,20.08,Nigeria,2025-04-27,4
2025,118,27.38,29.21,25.79,3.42,1.1505720275988207,86.45,1.75,2.25,100.59,19.69,Nigeria,2025-04-28,4
2025,119,27.13,28.69,26.0,2.69,2.288486168614544,89.54,2.02,2.59,100.55,20.14,Nigeria,2025-04-29,4
2025,120,27.24,29.07,25.96,3.11,1.827769906751088,86.24,2.21,2.72,100.56,19.49,Nigeria,2025-04-30,4
2025,121,27.8,30.03,25.95,4.08,0.9001613499442714,82.09,1.78,2.05,100.64,19.14,Nigeria,2025-05-01,5
2025,122,27.42,28.92,26.24,2.68,0.7929925155296614,85.17,1.97,2.56,100.74,19.43,Nigeria,2025-05-02,5
2025,123,27.19,28.67,25.86,2.81,0.5538851132264376,86.76,2.14,2.77,100.78,19.54,Nigeria,2025-05-03,5
2025,124,28.06,30.12,26.52,3.6,0.9631743177730056,84.53,2.13,2.4,100.73,20.01,Nigeria,2025-05-04,5
2025,125,27.83,29.1,26.75,2.35,1.4562867329399256,87.05,2.4,2.89,100.73,20.36,Nigeria,2025-05-05,5
2025,126,28.08,29.95,26.63,3.32,1.1151415906193203,86.18,2.06,2.51,100.72,20.45,Nigeria,2025-05-06,5
2025,127,27.84,29.52,26.39,3.13,0.9477893989335261,85.36,1.71,2.04,100.78,19.95,Nigeria,2025-05-07,5
2025,128,28.15,30.64,26.32,4.32,1.2947271675944,82.55,2.22,2.79,100.69,19.62,Nigeria,2025-05-08,5
2025,129,27.85,29.84,26.33,3.51,1.415853163361435,85.21,2.68,3.19,100.7,19.94,Nigeria,2025-05-09,5
2025,130,28.19,30.29,26.7,3.59,1.0402767116551463,80.3,2.23,2.79,100.89,19.09,Nigeria,2025-05-10,5
2025,131,28.42,30.82,26.48,4.34,0.4637340162321401,80.72,2.0,2.46,100.94,19.46,Nigeria,2025-05-11,5
2025,132,27.84,29.12,26.75,2.37,0.6830968447064438,85.95,2.23,2.64,100.87,20.09,Nigeria,2025-05-12,5
2025,133,27.61,28.85,26.7,2.15,1.1755733298042381,89.49,2.97,3.99,100.74,20.68,Nigeria,2025-05-13,5
2025,134,27.95,30.21,26.19,4.02,0.7227059828014898,81.16,2.26,2.85,100.71,19.07,Nigeria,2025-05-14,5
2025,135,27.88,29.08,26.67,2.41,0.7839015438284094,85.13,1.81,2.21,100.68,19.98,Nigeria,2025-05-15,5
2025,136,27.95,29.42,26.66,2.76,1.0818051703517284,83.98,1.64,2.13,100.64,19.8,Nigeria,2025-05-16,5
2025,137,27.11,28.83,25.61,3.22,2.286455711064162,85.84,1.62,2.89,100.77,19.23,Nigeria,2025-05-17,5
2025,138,27.12,29.42,25.32,4.1,1.2947271675944,84.14,1.67,2.41,100.79,18.84,Nigeria,2025-05-18,5
2025,139,27.47,29.88,25.31,4.57,1.0473189942805592,82.94,2.23,2.67,100.78,18.92,Nigeria,2025-05-19,5
2025,140,27.17,28.93,25.75,3.18,2.2235418856535927,86.63,2.79,3.59,100.82,19.47,Nigeria,2025-05-20,5
2025,141,27.21,29.18,25.45,3.73,1.4350845252893227,85.46,1.75,2.53,100.87,19.23,Nigeria,2025-05-21,5
2025,142,27.98,30.0,26.1,3.9,1.1631508098056809,84.14,2.13,2.53,100.89,19.79,Nigeria,2025-05-22,5
2025,143,27.6,29.36,26.45,2.91,2.340843805111136,88.12,2.87,3.31,100.87,20.31,Nigeria,2025-05-23,5
2025,144,27.01,28.16,25.92,2.24,2.373043556642607,89.86,3.05,4.67,100.95,20.02,Nigeria,2025-05-24,5
2025,145,27.18,29.55,24.96,4.59,0.3435897043900769,83.53,1.89,2.35,101.0,18.7,Nigeria,2025-05-25,5
2025,146,27.54,29.47,26.11,3.36,1.7578579175523736,86.37,2.49,3.36,101.0,19.8,Nigeria,2025-05-26,5
2025,147,27.38,28.77,26.3,2.47,2.5900171341906173,87.75,2.44,2.99,100.97,19.93,Nigeria,2025-05-27,5
2025,148,26.84,28.18,25.93,2.25,2.644755350729896,85.49,2.13,2.84,101.06,18.79,Nigeria,2025-05-28,5
2025,149,26.8,28.77,25.38,3.39,2.7120422223717475,83.56,1.45,1.85,101.14,18.27,Nigeria,2025-05-29,5
2025,150,26.98,28.63,25.15,3.48,0.412109650826833,81.58,1.18,1.69,101.07,18.05,Nigeria,2025-05-30,5
2025,151,27.55,29.86,25.73,4.13,1.884034745337226,84.71,2.12,2.59,100.98,19.42,Nigeria,2025-05-31,5
2025,152,27.33,28.5,26.21,2.29,2.531313022602156,89.34,2.66,3.26,100.97,20.25,Nigeria,2025-06-01,6
2025,153,27.34,28.8,26.29,2.51,1.9065751436566365,88.36,2.28,2.85,100.97,20.04,Nigeria,2025-06-02,6
2025,154,26.95,29.43,25.21,4.22,2.716018370751387,87.0,2.81,3.94,100.98,19.26,Nigeria,2025-06-03,6
2025,155,26.29,27.65,24.9,2.75,2.773213527008623,85.28,1.4,1.99,101.07,18.14,Nigeria,2025-06-04,6
2025,156,27.23,29.87,24.92,4.95,1.5325568680981427,82.62,1.47,2.71,101.08,18.54,Nigeria,2025-06-05,6
2025,157,27.13,28.95,25.74,3.21,2.355177543113216,87.15,2.56,3.08,101.03,19.49,Nigeria,2025-06-06,6
2025,158,26.99,28.59,25.76,2.83,2.2607208888953467,87.23,1.47,2.31,100.98,19.35,Nigeria,2025-06-07,6
2025,159,27.11,28.87,25.59,3.28,1.589235205116581,87.08,1.88,2.29,100.95,19.47,Nigeria,2025-06-08,6
2025,160,27.39,28.99,25.93,3.06,1.589235205116581,86.14,1.39,1.6806999999999999,100.91,19.59,Nigeria,2025-06-09,6
2025,161,27.21,28.67,25.97,2.7,1.9329696377795786,88.77,1.73,2.06,100.88,19.99,Nigeria,2025-06-10,6
2025,162,26.85,28.18,25.81,2.37,2.3942522815198695,88.71,1.77,2.08,100.86,19.56,Nigeria,2025-06-11,6
2025,163,27.02,29.07,25.46,3.61,1.9315214116032138,85.79,1.64,2.17,100.86,19.08,Nigeria,2025-06-12,6
2025,164,27.48,30.25,25.62,4.63,2.6369121732688705,82.56,1.78,2.43,100.94,18.74,Nigeria,2025-06-13,6
2025,165,26.76,28.67,25.33,3.34,2.8587664184808337,86.84,2.54,3.46,101.1,18.97,Nigeria,2025-06-14,6
2025,166,26.65,29.01,24.81,4.2,1.451613827240533,84.54,2.46,3.21,101.17,18.3,Nigeria,2025-06-15,6
2025,167,26.44,28.21,25.14,3.07,0.4824261492442927,87.09,2.93,3.96,101.11,18.68,Nigeria,2025-06-16,6
2025,168,26.6,28.3,25.32,2.98,1.4469189829363254,85.96,2.26,2.75,101.12,18.61,Nigeria,2025-06-17,6
2025,169,26.31,27.59,25.17,2.42,2.4714836294558595,87.79,2.22,2.84,101.17,18.7,Nigeria,2025-06-18,6
2025,170,26.88,29.16,25.04,4.12,0.7275486072772778,84.92,2.45,3.27,101.11,18.68,Nigeria,2025-06-19,6
2025,171,27.05,29.01,25.48,3.53,2.554121718809473,87.78,2.99,3.65,101.05,19.51,Nigeria,2025-06-20,6
2025,172,26.32,27.71,25.45,2.26,3.0209125720842893,88.76,2.09,2.94,101.02,18.94,Nigeria,2025-06-21,6
2025,173,26.14,27.85,24.98,2.87,2.7232671669070703,89.09,2.12,2.88,100.99,18.8,Nigeria,2025-06-22,6
2025,174,26.55,28.8,24.88,3.92,2.425687290128029,86.93,2.05,2.72,100.94,18.79,Nigeria,2025-06-23,6
2025,175,26.46,27.95,25.23,2.72,2.411439497906128,89.29,2.2,2.72,100.86,19.24,Nigeria,2025-06-24,6
2025,176,26.62,28.23,25.5,2.73,2.920469789053444,88.34,2.37,2.77,100.94,19.18,Nigeria,2025-06-25,6
2025,177,26.09,27.33,24.86,2.47,2.8160073426073025,90.92,2.42,3.32,100.98,19.15,Nigeria,2025-06-26,6
2025,178,25.98,27.71,24.43,3.28,2.187174241482718,87.8,1.93,3.2,101.04,18.35,Nigeria,2025-06-27,6
2025,179,26.48,28.57,25.02,3.55,1.9416152247724325,87.0,2.89,3.79,101.01,18.71,Nigeria,2025-06-28,6
2025,180,26.48,28.19,25.06,3.13,1.7047480922384253,87.74,3.22,3.89,100.93,18.9,Nigeria,2025-06-29,6
2025,181,26.64,28.63,25.3,3.33,1.4279160358107101,86.63,3.42,4.42,100.9,18.83,Nigeria,2025-06-30,6
2025,182,26.37,28.05,25.1,2.95,1.3987168811184478,87.15,3.23,3.83,101.02,18.63,Nigeria,2025-07-01,7
2025,183,26.31,28.36,24.83,3.53,1.235471471385307,86.85,3.16,3.62,101.06,18.49,Nigeria,2025-07-02,7
2025,184,25.82,27.55,24.87,2.68,2.6864860231863696,88.02,3.5692999999999984,4.55,101.1,18.21,Nigeria,2025-07-03,7
2025,185,25.29,26.16,24.56,1.8307,2.8942531046041373,89.54,3.42,4.34,101.12,17.95,Nigeria,2025-07-04,7
2025,186,25.71,27.73,24.27,3.46,1.6601310267496185,86.38,2.79,3.78,101.12,17.73,Nigeria,2025-07-05,7
2025,187,25.3,26.76,24.29,2.47,2.2915241456346207,88.85,3.22,4.1,101.12,17.81,Nigeria,2025-07-06,7
2025,188,25.48,27.34,24.27,3.07,2.5416019934645457,89.39,3.45,4.24,101.11,18.11,Nigeria,2025-07-07,7
2025,189,25.21,26.59,24.29,2.3,3.170945291110651,91.27,3.51,3.82,101.16,18.2,Nigeria,2025-07-08,7
2025,190,25.04,26.65,23.96,2.69,1.9487632180377197,90.79,3.13,3.69,101.19,17.89,Nigeria,2025-07-09,7
2025,191,25.23,27.22,23.86,3.36,0.4762341789963716,88.43,2.9,3.37,101.19,17.62,Nigeria,2025-07-10,7
2025,192,25.23,27.5,23.87,3.63,0.8241754429663494,88.58,3.5692999999999984,4.55,101.05,17.68,Nigeria,2025-07-11,7
2025,193,24.79,26.16,23.78,2.38,0.5128236264286639,88.06,3.5692999999999984,4.67,101.05,17.12,Nigeria,2025-07-12,7
2025,194,25.08,27.36,23.25,4.11,0.23901690047049992,84.51,3.03,4.07,101.19,16.67,Nigeria,2025-07-13,7
2025,195,24.66,27.1,22.4,4.7,0.009950330853168083,83.25,2.09,2.52,101.19,15.97,Nigeria,2025-07-14,7
2025,196,25.07,28.07,22.62,5.45,0.12221763272424921,84.02,2.86,3.49,101.19,16.53,Nigeria,2025-07-15,7
2025,197,25.22,27.44,23.79,3.65,0.3506568716131694,85.88,3.54,4.67,101.1,17.12,Nigeria,2025-07-16,7
2025,198,25.04,27.34,23.57,3.77,0.5877866649021191,85.85,3.06,4.39,101.18,16.9,Nigeria,2025-07-17,7
2025,199,25.09,27.96,23.26,4.7,0.3506568716131694,84.07,2.52,3.55,101.19,16.56,Nigeria,2025-07-18,7
2025,200,25.18,28.1,22.63,5.47,0.3293037471426004,83.46,2.65,3.56,101.17,16.56,Nigeria,2025-07-19,7
2025,201,25.27,27.59,23.4,4.19,0.636576829071551,84.58,3.14,4.24,101.0,16.91,Nigeria,2025-07-20,7
2025,202,25.18,27.17,23.64,3.53,0.7275486072772778,86.74,3.38,4.52,100.98,17.26,Nigeria,2025-07-21,7
2025,203,25.03,26.68,23.97,2.71,1.2892326482767593,89.13,3.13,4.11,101.02,17.58,Nigeria,2025-07-22,7
2025,204,25.35,27.75,23.73,4.02,0.7839015438284094,86.37,3.5692999999999984,4.67,101.04,17.33,Nigeria,2025-07-23,7
2025,205,25.37,27.89,23.64,4.25,0.3293037471426004,84.39,3.36,3.96,101.08,16.95,Nigeria,2025-07-24,7
2025,206,24.99,27.47,23.32,4.15,0.4510756193602166,85.51,2.97,3.61,101.07,16.8,Nigeria,2025-07-25,7
2025,207,24.89,27.16,23.19,3.97,0.5007752879124893,85.79,3.36,4.05,101.11,16.74,Nigeria,2025-07-26,7
2025,208,24.72,26.62,23.27,3.35,1.0612565021243408,87.53,3.14,4.08,101.17,16.92,Nigeria,2025-07-27,7
2025,209,25.04,27.69,23.38,4.31,0.7929925155296614,86.66,2.63,3.74,101.11,17.08,Nigeria,2025-07-28,7
2025,210,25.04,27.72,23.24,4.48,0.7323678937132266,87.06,2.56,3.82,101.08,17.16,Nigeria,2025-07-29,7
2025,211,25.04,27.56,23.12,4.44,0.9631743177730056,87.52,2.65,3.62,101.14,17.22,Nigeria,2025-07-30,7
2025,212,25.09,27.3,23.64,3.66,0.8712933659434193,88.39,3.35,4.67,101.19,17.44,Nigeria,2025-07-31,7
2025,213,24.72,26.26,23.67,2.59,1.2178757094949273,90.64,2.54,2.93,101.19,17.52,Nigeria,2025-08-01,8
2025,214,25.16,27.59,23.34,4.25,1.324418957401803,88.87,2.67,2.99,101.14,17.63,Nigeria,2025-08-02,8
2025,215,24.95,26.97,23.71,3.26,2.372111155642656,91.78,3.13,3.66,101.07,18.02,Nigeria,2025-08-03,8
2025,216,24.57,26.03,23.87,1.8307,2.9780773383152703,92.1979,3.5692999999999984,4.67,101.08,17.93,Nigeria,2025-08-04,8
2025,217,24.62,26.05,23.71,2.34,2.548663615590751,91.41,2.62,3.46,101.19,17.58,Nigeria,2025-08-05,8
